# ---
# experiment_id: BO-6_Zuyang_20251121_162515
# experiment_name: BO-6
# operator_name: Zuyang
# target_compound: MOF
# project_id: None
# sample_type: MOF_synthesis
# solvent: triethylamine/methanol
# temperature_c: 25
# notes: synthesize 2 vials
# created_at: 2025-11-21T16:25:15.015515
# instrument_serial: 2
# measurement_timestamp: 2025-11-21T16:36:33.893389
# well_id: B2
# slot: Well B2 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 50000
# scans_averaged: 10
# boxcar_width: 10
# dark_id: dark_20251121_162616
# white_id: white_20251121_162628
# wavelength_unit: nm
# absorbance_unit: a.u.
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 0.7
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 2.9
# solvent_name: triethylamine/methanol
# solvent_vol_ml: 4.4
# total_volume_ml: 8.0
# ---
wavelength_nm,0 min,0 min-2,0 min-3,5 min,5 min-2,5 min-3,10 min,10 min-2,10 min-3,15 min,15 min-2,15 min-3,20 min,20 min-2,20 min-3,25 min,25 min-2,25 min-3,30 min,30 min-2,30 min-3,35 min,35 min-2,35 min-3,40 min,40 min-2,40 min-3,45 min,45 min-2,45 min-3,50 min,50 min-2,50 min-3,55 min,55 min-2,55 min-3,60 min,60 min-2,60 min-3
194.0,0.0462629288006974,0.0408603362360722,0.0426478827630322,0.0796539685670526,0.0799217569078431,0.085409700219471,0.0787751996886549,0.0869044009620999,0.0834182877790708,0.0869238147327765,0.0926591531581446,0.0874686258494137,0.085933222867953,0.0956050640711575,0.087858221407396,0.0793480724439568,0.099230769419656,0.1005531061576941,0.0921668052563611,0.0990107730582316,0.0919897175989765,0.0937639845226186,0.1004126430804845,0.0854678164798407,0.0837463607547991,0.1003524994078434,0.0883652113644401,0.0995309507344319,0.1010751046835605,0.0948518581090665,0.1017788409655356,0.0960218976291435,0.0947528651393401,0.0850610299647582,0.0868849278784627,0.0902422669757175,0.0929153805927031,0.0954860482406604,0.08867746287089212
194.6,0.0449077543127636,0.0397537622718938,0.0409851490814444,0.0796502867181627,0.0783044042528542,0.0853033642458823,0.0771115877881466,0.0875091248075967,0.0823545339531463,0.0869756454659207,0.0938073532037319,0.0866710980545677,0.0852275003610615,0.0945042159851043,0.0863667930433747,0.0763676906577382,0.099335499910352,0.1016926580630955,0.0931115839411939,0.0991004876243364,0.0924169598281462,0.0934979774103586,0.099884343653401,0.0855310045645073,0.0827314945954855,0.0974589637819718,0.0874328618075942,0.0995706457399776,0.1012201795078821,0.0918774522411064,0.1005124797157148,0.093652665350686,0.0942718202344324,0.080925189628937,0.0853033490127895,0.0883487093191929,0.0911078878895033,0.093420680524641,0.0877379025256273
195.1,0.044650916998275,0.0383739822977417,0.0401485626878701,0.0790846055642134,0.0770708722625456,0.0843457877552015,0.0761221913492545,0.0848475495348322,0.0831402080203004,0.084977698746387,0.094968178751071,0.0874398142718626,0.0839930472658516,0.0950252750119937,0.0855733004171472,0.0758670912061273,0.1004266153645662,0.1019325459053136,0.0928606718273606,0.0980241162367932,0.0910650649541563,0.0902735584503083,0.0988298595832187,0.0841415149020597,0.0832699018348823,0.09415056763803,0.0883761232840126,0.1002917292644278,0.1014299678866509,0.0887887071822471,0.0987530743697865,0.0917446594218627,0.0953871089040218,0.0793598940468164,0.0832328393697278,0.0859832581043399,0.0903300596642277,0.0927091859286088,0.0877766432372709
195.7,0.0444361328387531,0.036822536870992,0.0393784566936147,0.0785597737381576,0.0764786251781619,0.0819901986331667,0.0780565047162962,0.0852287517091349,0.0827521382216886,0.0842436911172122,0.0949050924341074,0.0855575660701971,0.0834063582315275,0.0946437373690416,0.0854113886119846,0.0774102845969198,0.1014905309518681,0.1036953573257443,0.0932276918959658,0.0982041498138383,0.0906682428614288,0.0913344552493945,0.0978279848446061,0.0836974077364735,0.0829337846211847,0.0942706698472739,0.0898922663119438,0.100089845011988,0.1040766037224461,0.0890808028830874,0.0970766679569266,0.0911123082527949,0.0973770297931009,0.0787396165673393,0.0824254291746975,0.0851922182535049,0.0916679678943623,0.0944198328759682,0.08841800512295911
196.2,0.043940380162503,0.037863612726863,0.0396373290323053,0.0772165234309709,0.0745117671795286,0.0825878534746818,0.0782395612850164,0.0847515464527558,0.0823916488092004,0.084124552647636,0.0957530956561201,0.0869260453383684,0.0828554853667042,0.0960657714456085,0.086134053675836,0.0763716348063519,0.101360189581685,0.102143160248794,0.0915628922482326,0.0966365431008601,0.0891477381272109,0.0909260126703184,0.0980759692277125,0.0838561233630107,0.0831947317033266,0.0944129815340826,0.0902174782009676,0.0999284220153706,0.1033763639111587,0.0890934085660028,0.0963786993541863,0.0925656229889057,0.0954957659072262,0.0787166130150996,0.081092077300208,0.0850205149625514,0.0915264808492486,0.0940465106335013,0.08732257665360703
196.8,0.0427639799417163,0.0374194998886206,0.0399562804072767,0.0765668995533043,0.0735327325698833,0.0829803508755369,0.0768437717133513,0.0838239136796561,0.0826994880093758,0.0829803254741399,0.0955199151113366,0.0846690904220245,0.0826995157534539,0.0966780338763942,0.0872146357488784,0.0757372558132367,0.0987122122488806,0.1016348125862764,0.0926380317860972,0.0960985966564165,0.0894899276918482,0.0926380268367817,0.0972582562041051,0.0821383904021873,0.0824188681305567,0.0937885177509983,0.0926380536957503,0.0995869411124661,0.1039871025161916,0.0874983871850321,0.0946533628697304,0.0932129135612868,0.0937885027950029,0.0771208149338488,0.0812980983264565,0.0860814562820214,0.0906320495260291,0.0963882019083971,0.08778232622440114
197.3,0.0413938212366904,0.0372508782828528,0.0400293105998532,0.077353797500022,0.0737172413182429,0.082313641179149,0.0760928414599201,0.0813309001536141,0.084164417684486,0.0827626219528434,0.0970778613889752,0.0839391361147276,0.0842684629338664,0.097917968069498,0.0869293587259023,0.0746319773841954,0.0973815436982315,0.1003581309350701,0.091488880332008,0.0953669324516704,0.0887649512205566,0.0929545583830854,0.0942655145704576,0.0813653185842849,0.0831083376335631,0.0924065933746438,0.0930784231066169,0.0976139282828374,0.102920625097041,0.0882571936811553,0.0933439223712684,0.0916476065423188,0.0933439065536518,0.0778147515934268,0.0832120958208667,0.0832812948097968,0.0915241450908164,0.0961680731733947,0.08801227874811625
197.9,0.0422818836441261,0.0363275769349416,0.0400819250928829,0.0773656393535636,0.073944053930666,0.0795601847286536,0.0759534786397546,0.0814258119659816,0.0848385114005817,0.082344590830737,0.0978452730310681,0.0830264310275778,0.0834019254815291,0.0964002413576826,0.0859019450490466,0.0728094720837634,0.0959079178973651,0.1003590867854368,0.0929655961016995,0.0964354333512658,0.0884164500283814,0.0933497627825032,0.0931401957906476,0.0809501375003308,0.0854899920473357,0.0922680137173685,0.0924771716734968,0.0997558639916097,0.1022807578278454,0.0882437495686205,0.0927213408226609,0.0907719213636421,0.0932799126084409,0.0766589616531129,0.082958208020382,0.0830946926613228,0.0933148304184118,0.0960485086810963,0.08693352706803428
198.4,0.0412333573359357,0.0354667714589841,0.0389571299734282,0.0772233187181253,0.0726876951164697,0.079676307973131,0.075131704207012,0.0811010513784313,0.0842689313505489,0.0831373013747703,0.0993076151376619,0.0814537452371265,0.0834916943491339,0.0961849227372695,0.0861163021873326,0.0729841808241368,0.0951779005298353,0.1002365505135635,0.092618754782235,0.0962370782169465,0.0890303703709369,0.0958200121451664,0.0935680381114974,0.0806647245376784,0.0849629043605019,0.0911729975638979,0.0917576098988051,0.0997630775309749,0.1023823801078699,0.0894580373253953,0.0939137578634874,0.0889620049939052,0.095021840553343,0.0759107109750997,0.0833735242461504,0.0841167715063342,0.0927222147513425,0.0941385850828095,0.08792036368326946
199.0,0.0419231961873935,0.0334303518831191,0.0381079742703879,0.0756171278397888,0.0736495876599419,0.078585200252281,0.0757485924163211,0.0798445022252681,0.082240590340924,0.0827080482999173,0.0975926492546473,0.0811074453178167,0.0818403452168618,0.0964187807222992,0.0861963855448424,0.071951571847095,0.0951793177788941,0.0991858982478572,0.0929844903425392,0.0962119623255708,0.0881540442006468,0.0951105332739071,0.0930529320276994,0.079977247551962,0.0835105747774503,0.0897129894043265,0.0906646353019066,0.0971779969006607,0.1004368485197296,0.0886278973841619,0.0930529505470292,0.0870728932263006,0.0930529368561158,0.0758143364516884,0.082307351256507,0.0855233733634515,0.0912093570492728,0.0929845050178712,0.08741042995044698
