# ---
# experiment_id: BO_1_Zuyang_20251108_130920
# experiment_name: BO_1
# operator_name: Zuyang
# target_compound: MOF
# project_id: None
# sample_type: MOF_synthesis
# solvent: triethylamine/methanol
# temperature_c: 25
# notes: synthesize 5 vials
# created_at: 2025-11-08T13:09:20.988324
# instrument_serial: 2
# measurement_timestamp: 2025-11-08T13:30:12.038651
# well_id: A4
# slot: Well A4 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 50000
# scans_averaged: 10
# boxcar_width: 10
# dark_id: dark_20251108_131215
# white_id: white_20251108_131240
# wavelength_unit: nm
# absorbance_unit: a.u.
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 0.1
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 6.9
# solvent_name: triethylamine/methanol
# solvent_vol_ml: 1.0
# total_volume_ml: 8.0
# ---
wavelength_nm,0 min,0 min-2,0 min-3,15 min,15 min-2,15 min-3,30 min,30 min-2,30 min-3,45 min,45 min-2,45 min-3,60 min,60 min-2,60 min-3,75 min,75 min-2,75 min-3,90 min,90 min-2,90 min-3,105 min,105 min-2,105 min-3,120 min,120 min-2,120 min-3,135 min,135 min-2,135 min-3,150 min,150 min-2,150 min-3,165 min,165 min-2,165 min-3,180 min,180 min-2,180 min-3
194.0,0.033704803567744,0.0327954187464712,0.0262029342610336,-0.0050769131384939,0.0111808940153001,0.0057411042059142,0.0115411475189457,0.0173831082126083,0.0251417837421085,0.0214386511510507,0.0207570127517112,0.0228976165469129,0.0172004917819017,0.0236937995400805,0.03438809062007,0.023471466142552,0.0173466020747222,0.0271359648171025,0.0333446250828861,0.0339704141334247,0.0272293671040653,0.0373231523425128,0.0349392747085273,0.0384337643427324,0.0185353981900828,0.0220659575155941,0.0338945043118089,0.016379670377953,0.0234714599887543,0.0184254630087657,0.0223984387601735,0.025923427371279,0.0256254970386895,0.0362154507849561,0.0223244973562377,0.0281271453486164,0.0197090661380108,0.0218628878027287,0.03149155284221103
194.6,0.0347123409936217,0.0332265077997785,0.0250713800639395,-0.0033806611782066,0.0118815160887448,0.0068273068227297,0.0110350350015623,0.0185697299297213,0.0264565261029609,0.0238358221754304,0.020870288162677,0.0226037668373651,0.0169951299469403,0.0231106677718337,0.0329299838980499,0.0222420646509071,0.015283893002486,0.0257998515615625,0.0338945205250059,0.033968818209966,0.026456495909693,0.0369506129402746,0.0347867616190635,0.0365020516927789,0.0170666177822613,0.0205100332728038,0.0339688082110932,0.015782293633645,0.0210866123200551,0.017209487510367,0.0220974639011492,0.0268948115761818,0.0260186298555898,0.0353081221820515,0.0223866734276705,0.0296811747524059,0.0202220582759647,0.0240535921637776,0.03285586622059688
195.1,0.0346159812141938,0.032867477972287,0.0234991579128529,-0.0030663142500787,0.0109456027513556,0.0054502286331022,0.0094963087133193,0.0164062802908853,0.0280951721905235,0.0242291289526381,0.0213343248639954,0.0221138620903267,0.0168615389197476,0.0220606711206338,0.0319233420221794,0.0214228612347415,0.0136499573362642,0.0240331710185126,0.0330674928640655,0.035822180802535,0.0269460640338508,0.0372886785461638,0.0362066456954293,0.0350542009507695,0.0154448453525238,0.0210689125053559,0.0335587730114513,0.0144331926145177,0.0202912726476135,0.015829117464687,0.0201853414260509,0.026766789402758,0.0261936429366533,0.0374723978594741,0.0208213029675705,0.0280951452646099,0.0196560681712739,0.0231079761670801,0.032812970006134486
195.7,0.0337122521189791,0.0357200063950355,0.0239850364061664,-0.0037898062767009,0.0095371926681504,0.0044246066956564,0.0115719461258038,0.0149160605397172,0.0302917778669971,0.0252110215790428,0.0215434285081686,0.0244750238366386,0.0162197252832507,0.0233209762152351,0.0324264154033205,0.0226230410854435,0.0134797201493287,0.0243349811372871,0.0360435783379047,0.0370877907286877,0.027743958543365,0.0373762483120397,0.0376288511350632,0.0334261804914132,0.0141973252273162,0.0208136279759725,0.0329260167893782,0.0150873646777212,0.0203971447183004,0.0172861132838767,0.0206053404201994,0.0275323099907521,0.026686785722231,0.0378816252616348,0.0207441595758677,0.028308851540037,0.0197039025728076,0.0239150806636481,0.03310456997704348
196.2,0.0327279147591724,0.0361065982503866,0.0235182097760692,-0.0045893481632989,0.0118020522423972,0.0051710381042666,0.0110676311225188,0.014449376651055,0.0297929498506469,0.0241192869561714,0.0213612407813757,0.0263764016262992,0.0173836436094399,0.0244287393889288,0.0316774348976074,0.023123700415064,0.0142813561516216,0.0228665841991118,0.0371147599035202,0.0387646826681441,0.027292928845649,0.0370616305590763,0.0386047182977761,0.0337106621782771,0.0144998354948507,0.022096160814294,0.0341677023839064,0.0148024550570608,0.019299914686314,0.0175020707028982,0.018722452263747,0.0276046374686517,0.0278819224087526,0.0392982620713198,0.0213783057728795,0.0284022691050162,0.0196399749997414,0.0229351087028369,0.0335525650537052
196.8,0.0325170564239988,0.0361122012347395,0.0232525801742583,-0.004423844528074,0.0120746324425359,0.0058139937637558,0.0110248736883097,0.0141816560804319,0.0300454115837582,0.0224445478317167,0.0205649372182459,0.0270434617232923,0.0165644068698144,0.0251438997581207,0.0311421825246614,0.0221755474290427,0.0141816707491676,0.0229830851067268,0.035834610347916,0.0394575016055228,0.0273155077526734,0.0369461134700048,0.0375029491240758,0.0347259521406991,0.014974491389685,0.0219066955680127,0.0347259589647672,0.014974448859719,0.0205649571383507,0.0170956548150066,0.017627629584574,0.0294980347484019,0.0273155194013046,0.0397374529731173,0.0227137128631922,0.0297716348587915,0.0192273599218708,0.0227137142707444,0.033068221605210196
197.3,0.0312248374574999,0.0355739594361233,0.0245651996599399,-0.0038496704869125,0.0117710300158962,0.0061183436581204,0.0081012332965433,0.0136175435214836,0.028394197249838,0.0231857114687081,0.0205552284461047,0.0255318052952773,0.013909822384206,0.0247483749280452,0.0314277368370412,0.0217609724630532,0.0148204268261056,0.0230695780250347,0.0343293443182973,0.0373876559974948,0.026784909029549,0.0376620405782931,0.0372676300120104,0.0340740555139305,0.01539053462415,0.0195831904823325,0.0347211286636826,0.013796130719337,0.0228208082917011,0.0177110962397161,0.0162715395315707,0.0288982936642412,0.0283606004755806,0.0385207631164678,0.0218601941263297,0.028662974713718,0.0185312385367127,0.0227378884536743,0.03313920996949103
197.9,0.0299178791981167,0.0358013803710896,0.023687246993989,-0.0028482381919186,0.0121887194606922,0.0061112888517606,0.0090127604848841,0.0132737870192143,0.0288566596452927,0.0251626413296405,0.0217929966925425,0.027434688524275,0.0153879695627426,0.0261490393613581,0.0327159895840474,0.0228697651645848,0.0159020738056293,0.0236218069990314,0.0357677421297115,0.0369472620003328,0.0272696503623626,0.0369472296079266,0.0375212926268786,0.0352632417704934,0.0147141986100192,0.0222168611080188,0.0357341138339269,0.0131140333440594,0.0249656456107353,0.0200692121725371,0.0182553283807859,0.0293206012513778,0.0287904099229327,0.0375551220112442,0.0217604025809829,0.0301835779888633,0.0188375691031004,0.0227064255298953,0.03368619936600906
198.4,0.0294676083610897,0.0363499741073807,0.0236146306139326,-0.0044160246803487,0.0120456308922894,0.005038180128454,0.0088406878130776,0.0116357904565559,0.0301246594404662,0.0229511852902505,0.0217079168443879,0.0256599061622768,0.0145124343104871,0.0262297573906638,0.0337563089475679,0.0216273282678288,0.0166745452063249,0.0236470364414882,0.0361665937668926,0.0344531036664244,0.0264578981223667,0.0371177627071793,0.0365001079501202,0.0354171539197147,0.0125031363854216,0.0209186093009684,0.0367838076330974,0.0124083939640573,0.0242142443456137,0.0203074345579494,0.0176158633518141,0.0300260152986549,0.027927436584771,0.0364167445006088,0.0224340582022318,0.0288115390680239,0.0193763602371383,0.0231937814369317,0.03427048618727535
199.0,0.0300200913788252,0.0355214385997693,0.025295049105491,-0.0040742351030434,0.0133581179040616,0.0049228540882048,0.0091199867362411,0.0129824455591897,0.0308017493173468,0.0238169441145009,0.0205572214275692,0.0256814881658199,0.0148637870632866,0.0260037797107312,0.0357851784710311,0.0229196906821362,0.0153668809700506,0.0254238347508759,0.0357192269549689,0.0359171127299579,0.0271659726402139,0.0382984899290083,0.0370400203512949,0.0342052867343462,0.0120448618762257,0.0221520697079182,0.0385639233478897,0.0134206920204568,0.0226636770087429,0.0199844783210026,0.0187145153227177,0.0291099148130809,0.0280720765036313,0.0371062020413223,0.0230477329580251,0.0294997548187921,0.0180809301129196,0.0238810937476868,0.03506034186213026
