# ---
# experiment_id: BO-3_Zuyang_20251117_100315
# experiment_name: BO-3
# operator_name: Zuyang
# target_compound: MOF
# project_id: None
# sample_type: MOF_synthesis
# solvent: triethylamine/methanol
# temperature_c: 25
# notes: synthesize 5 vials
# created_at: 2025-11-17T10:03:15.508797
# instrument_serial: 2
# measurement_timestamp: 2025-11-17T10:17:11.098737
# well_id: A2
# slot: Well A2 form UWSUNLab 10 Well Plate 14000 µL on slot 5
# pixels: 2068
# integration_time_us: 50000
# scans_averaged: 10
# boxcar_width: 10
# dark_id: dark_20251117_100431
# white_id: white_20251117_100445
# wavelength_unit: nm
# absorbance_unit: a.u.
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 2.8
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 2.3
# solvent_name: triethylamine/methanol
# solvent_vol_ml: 2.9
# total_volume_ml: 8.0
# ---
wavelength_nm,0 min,0 min-2,0 min-3,15 min,15 min-2,15 min-3,30 min,30 min-2,30 min-3,45 min,45 min-2,45 min-3,60 min,60 min-2,60 min-3,75 min,75 min-2,75 min-3,90 min,90 min-2,90 min-3,105 min,105 min-2,105 min-3,120 min,120 min-2,120 min-3,135 min,135 min-2,135 min-3,150 min,150 min-2,150 min-3,165 min,165 min-2,165 min-3,180 min,180 min-2,180 min-3
194.0,0.0455751131685288,0.0525564247782849,0.0448420531653952,0.0757701701618696,0.0720834192007147,0.0789277925552393,0.1771942573239906,0.1710590396440772,0.1789422952878769,0.2089026695225256,0.2123044718233804,0.2242630806761596,0.2329639372100649,0.2311768047202312,0.2344817921957755,0.2348967111860242,0.2424616719053099,0.2459675559814835,0.253296329369653,0.2361160566519856,0.2326609667607821,0.2451734310068988,0.2511363747247561,0.2496451066477024,0.232000716886895,0.2476741908766546,0.2582031553466438,0.2472184512011149,0.2469338595390207,0.2467063018802163,0.2387604415020929,0.2313140081692454,0.2298618060130246,0.2412805890108485,0.2351458941520867,0.2252362768859454,0.2325508555983441,0.2250468791089521,0.23024492747199413
194.6,0.0438594806305462,0.0533801967790566,0.0465885613374291,0.0746411468780899,0.0712845818617012,0.0785524916419366,0.1778702201979947,0.1678252789854123,0.1786306062955189,0.2083568323578168,0.211013768493025,0.2252887782162878,0.232444640421551,0.2310469058671182,0.2344954877453284,0.2352535525432983,0.2399393826319016,0.2465633991109816,0.2523871141517482,0.2361215269751905,0.231691454833095,0.2456743422524496,0.2489058821954506,0.2493535119131402,0.2334148913141596,0.2492415791692826,0.2565790055332452,0.2456743700446962,0.2463410076051395,0.2485705044464451,0.2408167790421486,0.2328755627782022,0.2297607019518531,0.2414759857776137,0.2349285644330562,0.2269869141058151,0.2316914543765057,0.226243160059645,0.22954669787949833
195.1,0.0414098142763917,0.0538942175133252,0.0436051148695863,0.0741525785551698,0.0713974658411552,0.0773123526213254,0.1763022476841728,0.1691136942960058,0.1787172936581067,0.2078499100498593,0.2105978490246934,0.225874664999114,0.2319653481887172,0.2313602729734409,0.2362243160044665,0.2373156366840164,0.2431376726850146,0.247153697959839,0.2524196651600586,0.2344468748596513,0.2299430696994276,0.2461734067500754,0.2489840484600118,0.2495319268508882,0.2343674666765336,0.250327588462524,0.2568294212000334,0.2468267196398917,0.2449240533498058,0.2495045484129422,0.2419508510393928,0.2289223662045081,0.2280084148217604,0.2438405179295799,0.2343145588264167,0.224113081640528,0.2338383873344793,0.2282432429587472,0.22931464932457118
195.7,0.0421757879154105,0.0518402544225974,0.0441450957131642,0.0758871400168785,0.0719818640269226,0.078051964678362,0.177209631416074,0.1695068780772844,0.179396535413428,0.2056624915131411,0.2100517584801329,0.2266890852098378,0.2292944208365807,0.2306800010069495,0.2373096980220574,0.239559788517189,0.2469140870322756,0.2475548794889307,0.2535815674250883,0.2351751040568551,0.2285265076849251,0.2456353706619947,0.2514734629661104,0.2491073592000138,0.2338786517163491,0.250773071108115,0.2577739925777423,0.2481966366057601,0.2446788176956501,0.2502350633931511,0.2416107121885581,0.2294993586743904,0.2278110105264922,0.2429833832068217,0.2323280169359248,0.225671613130225,0.2361630204370408,0.2267400104382478,0.22934560143276042
196.2,0.0410042784972715,0.0519521050749196,0.0435391376520856,0.0769912464807175,0.0725323849162622,0.078481884119841,0.1779911373522994,0.1694254890060909,0.180681777517155,0.2042993169551689,0.2102775161417982,0.2262922556807973,0.2291748472125716,0.2308630632672147,0.2375799059291037,0.237246719563136,0.2447671060197805,0.2471720475865874,0.254787811863914,0.2350999024157484,0.2304088720172162,0.2435176446445085,0.2518367107115166,0.2513071296311378,0.2326339690106173,0.251280680205349,0.2583504327255807,0.2495903975710908,0.2445065532137091,0.251439495066434,0.2425828965414509,0.2292753948121845,0.2288479796191145,0.2422199272677415,0.2316717657420078,0.2271925223146795,0.2364020759650192,0.228119818199142,0.22940118817708355
196.8,0.0417620402553242,0.0516494109857209,0.0451193076652785,0.0760057012986414,0.0701991805432178,0.077120600415728,0.1799171514124258,0.1684022145024105,0.1799171042474697,0.2054027376895847,0.2099258961359534,0.2253527004993957,0.2292966109283946,0.230884196852157,0.236084415854603,0.2393158109177212,0.2433891371499835,0.2466755468664568,0.2524872845980041,0.2352803414537761,0.2273201694324267,0.2421631392755127,0.2499869906234473,0.2508188352932351,0.2308842079913958,0.2495717067940654,0.256686690449039,0.2479144112074929,0.2437986316104558,0.2495717187416501,0.245029257924746,0.2289005491790833,0.2289005559289476,0.2417552490030048,0.2308842427896499,0.2253526595383443,0.2356822114425833,0.2277147110732295,0.22929655260511778
197.3,0.0426586697543956,0.0512584191056364,0.0440086245782754,0.0760348938892837,0.0686493389561805,0.0778882173163067,0.1795122020939668,0.1682509061775615,0.1800340020351914,0.2044208503398078,0.2082579501804002,0.224219556804248,0.2284067221337476,0.2310656903185314,0.2355915356468718,0.2386933194836101,0.2446357909517671,0.2463559359766536,0.2520709478198558,0.2364082810628714,0.2283823724803254,0.242218923554025,0.2504047934833451,0.2513268031649195,0.2313104645563551,0.2476759622329792,0.2573159744948673,0.246051910513141,0.2448883763999724,0.2503792538220208,0.2459506042832399,0.2286986028468424,0.2287229465972537,0.2438791003693519,0.2310657355486551,0.2268287048145999,0.2379220310886853,0.2270953683594867,0.22935618504323588
197.9,0.0442142913150898,0.0495459227780626,0.0448732740447726,0.0760159253929231,0.0692207366766049,0.0796749423163424,0.1784613178178251,0.1691229542296747,0.1791452090143792,0.2031545740573055,0.2074253598551957,0.2247037337766131,0.226465263455049,0.2313102832703384,0.2355762155453369,0.2397369284608629,0.2455299926069075,0.2481297125110743,0.2505433537402561,0.2364052005280175,0.2287131422427687,0.2423515832424733,0.2500897507765912,0.2531226039747844,0.2341172321991421,0.2491337770681859,0.2580196736499108,0.2463282817098148,0.2456297452280608,0.2512498772770679,0.244932294748651,0.2301059487975048,0.2274681604807546,0.2460287590021547,0.2313103278541311,0.2252742074274149,0.2362588058726676,0.230779955108847,0.23063543826608715
198.4,0.0437559794427149,0.0504256474778146,0.0457290331749488,0.074286145995577,0.0696382952067637,0.0780943000928345,0.1771348155016266,0.1683112261695366,0.1786546671059246,0.2038600238910905,0.2075057396676675,0.2246771918551276,0.2252183203422923,0.2326016033001308,0.2362563327762235,0.2399177682729696,0.245974331192301,0.2454807768829942,0.2498435393422479,0.2378771552727676,0.2285501676592005,0.2412591207504518,0.2485747935361284,0.2524673325023192,0.2333205132109345,0.2485499787527503,0.2562939461045641,0.2469631813656697,0.2435612555010852,0.2496941013565805,0.2446922586927822,0.2302376200328546,0.2276496759944908,0.2461225393853581,0.2295476381415252,0.2228940160229837,0.2361115168252309,0.2297140387898809,0.2310241814583782
199.0,0.0447987235200743,0.0500588892569459,0.0448602695963879,0.0752433473859101,0.0705840624532882,0.0792201648929625,0.1771720258170529,0.1681720033554695,0.1768383936074986,0.2041924713026963,0.2082959306489813,0.2265086407305948,0.2251089436227918,0.2331011360527596,0.2384481087750245,0.2408566034081246,0.2467899550607702,0.2460071879098553,0.2527062250202204,0.2366265951352967,0.2291336584993819,0.2413399234262823,0.2474760533667793,0.2510217599038215,0.2367222686287448,0.248753125958808,0.2573976186478493,0.2483597898474882,0.243472899383643,0.2501326391890232,0.2440564156073225,0.2281004943525358,0.2285698014938699,0.245811733982567,0.2293218032854637,0.2231567610100795,0.2332909887589333,0.2305464340181267,0.23291136399368428
